q_nm_inv,geant4_sum,metal_sum,bin_z
1.0566406458708306,1146.374281698023,1126.3966290790122,-0.49244497310168656
1.1699219097847178,1281.7774094194174,1281.985338255763,0.0048037395152946815
1.2832031736986047,1378.863016501069,1344.8194760028273,-0.7682576873191976
1.3964844376124919,1451.9030931741,1521.8486575484276,1.515467256387303
1.509765701526379,1579.7081666309386,1649.8389076301828,1.4645655487757472
1.623046965440266,1747.768909163773,1728.2091178819537,-0.3943884718650114
1.7363282293541529,1874.508675744757,1831.7321586441249,-0.8327470005566429
1.84960949326804,2000.5528629361652,1967.9151428285986,-0.6109013109801097
1.9628907571819272,2134.969862472266,2100.8384304605424,-0.615284626144948
2.076172021095814,2247.197541596368,2305.1560371983796,1.007095531401904
2.189453285009701,2387.2392919643316,2406.8362154706847,0.3308701981422953
2.3027345489235884,2468.201889340766,2491.2628205437213,0.38563505469077997
2.4160158128374754,2568.2372387498617,2572.0947570987046,0.06369255168160205
2.5292970767513623,2794.9116480387747,2660.3183383867145,-2.139973001100414
2.642578340665249,2747.8698105176445,2783.6276370761916,0.5636988635985389
2.7558596045791366,2938.0226560272276,2792.439226720482,-2.254592643069577
2.8691408684930235,2898.6090263165534,2923.8638659119606,0.38830594740951074
2.9824221324069105,2906.053060911596,2873.644152864814,-0.5029551357795944
3.0957033963207974,3002.135767622851,2934.395077138208,-1.0382886704259342
3.2089846602346848,3046.983872104436,3051.3425173833966,0.0659320120836224
3.3222659241485717,3086.6169142723083,3085.769691461697,-0.01274739008668232
3.4355471880624586,3044.6898468071595,3100.2836209209636,0.8380016912213323
3.5488284519763456,3154.8538855214138,3157.1794226018246,0.03447140301473293
3.662109715890233,3218.6615620190278,3196.414332636632,-0.3265068096381172
3.77539097980412,3238.333091534674,3231.688080029562,-0.09738241289573231
3.888672243718007,3277.0329029439017,3321.6725682066754,0.6472463690909426
4.001953507631894,3263.2869227775373,3254.6504060248844,-0.12659429574682593
4.115234771545781,3349.6274952428066,3333.19298123155,-0.23774866751495516
4.228516035459668,3486.6486218832433,3445.2344279745594,-0.5853637056527087
4.341797299373555,3448.877430799417,3507.7333422815427,0.8305329430424876
4.455078563287443,3533.902209792286,3566.480261614546,0.45584374638911784
4.56835982720133,3602.367844992783,3605.888896719087,0.04903070566374416
4.681641091115217,3742.2622566158825,3615.447385955631,-1.749535306214081
4.794922355029104,3677.0350219615502,3723.0541441310197,0.6308979513752556
4.9082036189429905,3675.60865979502,3772.951359954197,1.334402409102394
5.021484882856877,3868.0482760621235,3855.5044507253915,-0.16834688793564545
5.134766146770764,3836.2866828739643,3798.9511441239156,-0.5037880545036498
5.248047410684651,3915.1132599525154,3807.8044840432703,-1.4363972500068642
5.361328674598538,3854.3742377320887,3881.018340908835,0.3571564852921459
5.474609938512426,3885.748204007512,3916.1775761068566,0.40582701192271486
5.587891202426313,3939.1917910631746,3898.4116083020344,-0.5444450371226579
5.7011724663402,3976.3686624011025,3958.571296147071,-0.23590131927550545
5.814453730254087,3988.4954574685544,3988.2796852830797,-0.0028472559000376086
5.927734994167974,3953.799990926753,3919.0732823077124,-0.46106755993614484
6.041016258081861,3995.6439849790186,4004.349245538935,0.11422294224248812
6.154297521995748,3993.771725143306,3952.2418510587886,-0.5492831042797849
6.2675787859096355,4028.39746000804,3992.313989326358,-0.47474638718803447
6.380860049823522,3992.4957273807377,3952.7974721249193,-0.5252731137941552
6.494141313737409,4034.2816130528226,3997.2153441284318,-0.48912761788680803
6.607422577651296,4103.026647916064,4003.9292586781085,-1.297212908289545
6.720703841565183,3947.2979976451024,3920.322115282528,-0.3588190287628442
6.83398510547907,3900.760133476928,4039.090899590403,1.82435735071656
6.947266369392957,3958.0450119264424,3988.8377474378794,0.4062051141207108
7.060547633306845,3985.7303240159526,3944.2401804490946,-0.5491704392180018
7.173828897220732,4046.069205178879,4026.5807779747993,-0.25621648053106133
7.287110161134619,4053.0437567174667,4095.4284928633424,0.5553219633122797
7.400391425048506,4078.6308183846995,3910.283751061186,-2.2159706307407125
7.513672688962393,3960.2780826878734,3927.1521955211647,-0.43821881656300815
7.6269539528762795,3871.2752833859995,3904.6217932216823,0.44547742389073314
7.7402352167901665,3920.244141594274,3978.9198468266986,0.7751522047372968
7.853516480704054,3823.662789758295,3771.5570502355695,-0.707867111055925
7.966797744617941,3896.880293463357,3883.523477843497,-0.1783837728506775
8.080079008531829,3873.277098502964,3793.890184506774,-1.0665542971967363
8.193360272445716,3923.2103919424117,3778.7436355389655,-1.936936404400994
8.306641536359603,3804.5163061069325,3868.304239754565,0.8572319536806642
8.41992280027349,3847.0389953525737,3793.7461765259504,-0.7200159647294309
8.533204064187377,3968.1573411179706,3821.30847652629,-1.960143533977663
8.646485328101264,3947.547056258656,3867.825619872194,-1.0616772411781583
8.75976659201515,3831.199396645883,3795.829923258396,-0.47647505377797555
8.873047855929038,3866.0465630814433,3753.9591565727023,-1.5077423398922984
8.986329119842924,3944.4834365479182,3814.533648004639,-1.7288666301673175
9.099610383756811,3938.1542369083036,3769.952044000209,-2.252592083224238
9.212891647670698,3788.6874548196793,3888.084850117564,1.3368344086238697
9.326172911584585,3830.459500795696,3850.7901955936104,0.2735400245536113
9.439454175498472,3848.577069893712,3849.915862105554,0.017978052918827796
9.55273543941236,3855.6427757833153,3873.2688615825027,0.2356163204971157
9.666016703326246,3835.609388103476,3860.193773231469,0.3297770694198489
9.779297967240133,3911.880989433732,3895.6555628175847,-0.21566731336498346
9.892579231154022,3882.4294564602897,3822.965482410975,-0.7977651604453339
10.005860495067909,3894.923686119844,3888.63452770235,-0.08376677185623492
10.119141758981796,3870.7620089733973,3920.8194126957096,0.6681149112668074
10.232423022895683,3978.6758935176767,3784.2323648149613,-2.601920167244474
10.34570428680957,3966.197778761387,3946.0406100992113,-0.2670151343591039
10.458985550723456,3996.724008982652,4009.6543770865537,0.1700366469613181
10.572266814637343,4043.9567759151105,4054.9212102419697,0.14304993583462858
10.68554807855123,3995.351666491013,4096.802834063768,1.326969430801833
10.798829342465117,3996.208535649115,3969.0022894027643,-0.3605261346827587
10.912110606379004,4007.771100282669,3996.005191914737,-0.15484498474121217
11.025391870292891,4081.8149852892384,4052.6039910307154,-0.3801881199050705
11.138673134206778,4204.735188679537,4115.9453773464775,-1.1403819594956028
11.251954398120665,4258.867750883044,4238.259402559837,-0.2623570612751026
11.365235662034552,4251.215651520062,4205.977057051379,-0.5791096150961611
11.47851692594844,4208.874336021952,4202.6724259424955,-0.07959272737509404
11.591798189862327,4281.450784680434,4207.0723393093795,-0.9484891496713421
11.705079453776214,4356.602931234054,4334.103139041923,-0.28314585226860844
11.818360717690101,4452.618491717731,4342.267329408089,-1.3820615810095345
11.931641981603988,4318.656401054934,4434.033517057076,1.4504672447966576
12.044923245517875,4427.8412798419595,4443.704014824238,0.19819152412805646
12.158204509431762,4463.171796175418,4381.093477148563,-1.0280308910026588
12.271485773345649,4469.5519666778855,4543.198907653801,0.9134547913951657
12.384767037259536,4523.872331434861,4459.376327983104,-0.7994802180902841
12.498048301173423,4589.9561359551735,4547.084305554978,-0.5267843432107314
12.61132956508731,4633.0309104460175,4600.86879793345,-0.39335323376476283
12.724610829001197,4632.286904159002,4714.088664019713,0.993020865960118
12.837892092915084,4686.366599271074,4686.452179000247,0.001038285351574522
12.95117335682897,4697.080621323083,4834.1358190393075,1.6483867256983857
13.06445462074286,4799.635046661831,4817.909678275697,0.21873345131318123
13.177735884656746,4873.225031261565,4778.294044878567,-1.1365560051395864
13.291017148570633,4918.348719281144,4922.001345910132,0.04340203159116211
13.40429841248452,4929.001262104139,5027.753705886891,1.163925012853474
13.517579676398407,5035.037266430445,4929.343363884371,-1.2482297522813888
13.630860940312294,5011.428117264062,4955.451719765551,-0.6595290966277693
13.744142204226181,4989.655922653619,4960.850396977272,-0.3395666708176888
13.857423468140068,5244.900775054935,5191.352330328897,-0.614145141568097
13.970704732053955,5235.32879494084,5265.8488329905085,0.35064515645145505
14.083985995967842,5247.759321484249,5297.212705702987,0.5657631114889698
14.197267259881729,5183.145039637107,5229.24462510692,0.5314406469364868
14.310548523795616,5378.367366630235,5273.845356783946,-1.1881203714775606
14.423829787709503,5390.8733258605935,5349.755874914117,-0.4654503328178916
14.53711105162339,5336.003217735561,5401.165128883673,0.7379365568627729
14.650392315537278,5534.16551645135,5414.180599863175,-1.3441804428433286
14.763673579451165,5481.2579488805495,5399.021783911623,-0.9292261798159414
14.876954843365052,5528.290081362706,5626.578586291522,1.0919891630440726
14.990236107278939,5575.230112134945,5614.521113129333,0.4356021310823953
15.103517371192826,5584.190251117456,5579.617807308561,-0.05090550734192488
15.216798635106713,5629.500792023493,5775.053477256792,1.6045448850763437
15.3300798990206,5834.109822169878,5702.743179316632,-1.4371421621980651
15.443361162934487,5880.244273155928,5705.760777438059,-1.9046122938353007
15.556642426848374,5782.296985123772,5777.818964995444,-0.04873262034266883
15.66992369076226,5837.891693546204,5813.486027066829,-0.26463285301889455
15.783204954676147,5918.258205085993,5935.049862837419,0.18119393679763277
15.896486218590034,5995.541388025391,5998.647001670382,0.03326758123621651
16.00976748250392,5919.935872270609,5980.273515642621,0.6506887499763935
16.12304874641781,6077.905190391117,6025.453540022951,-0.5600828052080276
16.236330010331695,6180.935186541174,6050.619223405607,-1.3827897342829798
16.349611274245586,6173.903728557751,6343.06335057877,1.7706608608420196
16.462892538159473,6335.732350685867,6215.777856547851,-1.2574836772817115
16.57617380207336,6441.9169359672815,6202.09677195712,-2.5014046775694068
16.689455065987246,6459.762626947369,6429.0410649809055,-0.3168575118226008
16.802736329901133,6439.739760650555,6266.490499350475,-1.8045538318022616
16.91601759381502,6592.57439935673,6455.2149895865,-1.405973034809084
17.029298857728907,6412.652904992225,6389.764987109229,-0.23768778857430145
17.142580121642794,6434.167912397068,6610.003745892085,1.8062883473287474
17.25586138555668,6528.247803305276,6570.452773801982,0.4334538453029521
17.369142649470568,6846.380443309434,6621.52102410607,-2.272229022553589
17.482423913384455,6816.265104934573,6733.23003619886,-0.8370388362284984
17.595705177298342,6689.610997063573,6681.922731115948,-0.07804280268149118
17.70898644121223,6777.891032152809,6868.938828502782,0.9148370573441609
17.822267705126116,6822.91948360391,6859.761717186077,0.3697009916349832
17.935548969040003,6849.137751079164,6987.821684651892,1.3807524046115116
18.04883023295389,6894.856820752379,6977.481806325261,0.8218033019924323
18.162111496867777,6873.941811447265,7042.231711505447,1.670087793891713
18.275392760781664,6969.983267388307,6944.93094843172,-0.24917748298046105
18.38867402469555,6952.851043793024,7034.717272870825,0.8105837773469236
18.501955288609437,6978.366674507968,7043.638218455948,0.6461933439739963
18.615236552523324,7100.856142188422,7044.275536111672,-0.5568896734991702
18.728517816437215,7157.52878520079,7179.258578312583,0.21255775665141616
18.8417990803511,7272.582899632165,7232.7945264922455,-0.38671088212163046
18.95508034426499,7322.7608646359295,7343.238712679595,0.1979037819667768
19.068361608178876,7360.252142765094,7335.555428023334,-0.23855349867932168
19.181642872092763,7170.691720404662,7336.801957030315,1.615380212322446
19.29492413600665,7325.016013400396,7281.454755548388,-0.4228934092495536
19.408205399920536,7253.8970734763425,7319.603466212051,0.6387271387783536
