1.000000000000e-09 2.459889633389e+00
1.000000000000e-06 2.459889633389e+00
4.852010000000e-06 2.459889633389e+00
9.704030000000e-06 2.459889543309e+00
1.455600000000e-05 2.459889543309e+00
1.940810000000e-05 2.459888212218e+00
2.426010000000e-05 2.459888122138e+00
2.911210000000e-05 2.459886881130e+00
3.396410000000e-05 2.459885459967e+00
3.832630729342e-05 2.459909943209e+00
3.881610000000e-05 2.459864683043e+00
4.366810000000e-05 2.459416280362e+00
4.852010000000e-05 2.458967705805e+00
5.337210000000e-05 2.458517807733e+00
5.822420000000e-05 2.458069060007e+00
6.307620000000e-05 2.457618997454e+00
6.792820000000e-05 2.457170094818e+00
7.278020000000e-05 2.456719867604e+00
7.763220000000e-05 2.456269467673e+00
8.248420000000e-05 2.455818985157e+00
8.733620000000e-05 2.455368510251e+00
9.218830000000e-05 2.454917853211e+00
9.704030000000e-05 2.454465879028e+00
1.007759840238e-04 2.454118723379e+00
1.018920000000e-04 2.402265896239e+00
1.050044280023e-04 2.251353181451e+00
1.067440000000e-04 2.412895752504e+00
1.070047330076e-04 2.436185459790e+00
1.071591967146e-04 2.429090800930e+00
1.073136604216e-04 2.421974306384e+00
1.074642625359e-04 2.414837898615e+00
1.076187262429e-04 2.407680336187e+00
1.077731899498e-04 2.400501432187e+00
1.080782557711e-04 2.386077761381e+00
1.082327194781e-04 2.378833665482e+00
1.083833215924e-04 2.371566368622e+00
1.085377852994e-04 2.364277810549e+00
1.086883874137e-04 2.356966716195e+00
1.088428511206e-04 2.349632870456e+00
1.089973148276e-04 2.342274972660e+00
1.091479169419e-04 2.334894983366e+00
1.093023806489e-04 2.327491591397e+00
1.094568443559e-04 2.320063475348e+00
1.096074464702e-04 2.312612606003e+00
1.097619101771e-04 2.305137651013e+00
1.099163738841e-04 2.297638377724e+00
1.100669759984e-04 2.290113435518e+00
1.102214397054e-04 2.282564801318e+00
1.103759034124e-04 2.274991120178e+00
1.105265055267e-04 2.267391018249e+00
1.106809692337e-04 2.259766482252e+00
1.115960000000e-04 2.345788033119e+00
1.126812742390e-04 2.443891723739e+00
1.164480000000e-04 2.405995686206e+00
1.176550056036e-04 2.393725375606e+00
1.207404181505e-04 2.243661221780e+00
1.208948818574e-04 2.235955725960e+00
1.210454839717e-04 2.228223587250e+00
1.211999476787e-04 2.220463371025e+00
1.213000000000e-04 2.215423008541e+00
1.213544113857e-04 2.212677091760e+00
1.261520000000e-04 2.093090811201e+00
1.287841156912e-04 2.024483162889e+00
1.310040000000e-04 2.187914073763e+00
1.312439502248e-04 2.204854176836e+00
1.313984139318e-04 2.197011417453e+00
1.315490160461e-04 2.189141730167e+00
1.317034797531e-04 2.181243646435e+00
1.318579434601e-04 2.173316860347e+00
1.320085455744e-04 2.165359882042e+00
1.321630092813e-04 2.157374735440e+00
1.323136113956e-04 2.149359926921e+00
1.324680751026e-04 2.141313924383e+00
1.326225388096e-04 2.133238770769e+00
1.327731409239e-04 2.125132936890e+00
1.329276046309e-04 2.116996062776e+00
1.330820683378e-04 2.108826582987e+00
1.332326704521e-04 2.100626550211e+00
1.333871341591e-04 2.092394378172e+00
1.335415978661e-04 2.084129689862e+00
1.336921999804e-04 2.075830871592e+00
