1.000000000000e-09 2.004361497100e+00
1.000000000000e-06 2.004361497100e+00
4.852010000000e-06 2.004361497100e+00
9.704030000000e-06 2.004361325209e+00
1.455600000000e-05 2.004361325209e+00
1.940810000000e-05 2.004359686050e+00
2.426010000000e-05 2.004359514160e+00
2.911210000000e-05 2.004358046895e+00
3.396410000000e-05 2.004356235854e+00
3.832630729342e-05 2.004373290065e+00
3.881610000000e-05 2.004340566692e+00
4.366810000000e-05 2.004016372516e+00
4.852010000000e-05 2.003691953945e+00
5.337210000000e-05 2.003366014883e+00
5.822420000000e-05 2.003041484344e+00
6.307620000000e-05 2.002715439452e+00
6.792820000000e-05 2.002390810145e+00
7.278020000000e-05 2.002064659320e+00
7.763220000000e-05 2.001738283266e+00
8.248420000000e-05 2.001411854011e+00
8.733620000000e-05 2.001085543694e+00
9.218830000000e-05 2.000759001329e+00
9.704030000000e-05 2.000430942313e+00
1.007759840238e-04 2.000179323477e+00
1.018920000000e-04 1.962823630210e+00
1.050044280023e-04 1.854671491747e+00
1.067440000000e-04 1.970471761011e+00
1.070047330076e-04 1.987246963816e+00
1.071591967146e-04 1.982134716158e+00
1.073136604216e-04 1.977008490320e+00
1.074642625359e-04 1.971869701617e+00
1.076187262429e-04 1.966717483004e+00
1.077731899498e-04 1.961551731603e+00
1.080782557711e-04 1.951178434411e+00
1.082327194781e-04 1.945971433683e+00
1.083833215924e-04 1.940749692790e+00
1.085377852994e-04 1.935514636438e+00
1.086883874137e-04 1.930265385180e+00
1.088428511206e-04 1.925001816888e+00
1.089973148276e-04 1.919723035446e+00
1.091479169419e-04 1.914430485073e+00
1.093023806489e-04 1.909123259504e+00
1.094568443559e-04 1.903800451145e+00
1.096074464702e-04 1.898463512195e+00
1.097619101771e-04 1.893111524696e+00
1.099163738841e-04 1.887744363715e+00
1.100669759984e-04 1.882361105657e+00
1.102214397054e-04 1.876963204192e+00
1.103759034124e-04 1.871549734229e+00
1.105265055267e-04 1.866119759567e+00
1.106809692337e-04 1.860674741820e+00
1.115960000000e-04 1.922242253231e+00
1.126812742390e-04 1.992799876561e+00
1.164480000000e-04 1.965501710069e+00
1.176550056036e-04 1.956673700824e+00
1.207404181505e-04 1.849176843725e+00
1.208948818574e-04 1.843681737706e+00
1.210454839717e-04 1.838170208867e+00
1.211999476787e-04 1.832641281688e+00
1.213000000000e-04 1.829051586656e+00
1.213544113857e-04 1.827096444617e+00
1.261520000000e-04 1.742287366454e+00
1.287841156912e-04 1.693955483869e+00
1.310040000000e-04 1.809475481098e+00
1.312439502248e-04 1.821523494100e+00
1.313984139318e-04 1.815943884088e+00
1.315490160461e-04 1.810347910484e+00
1.317034797531e-04 1.804734580927e+00
1.318579434601e-04 1.799103737475e+00
1.320085455744e-04 1.793454383315e+00
1.321630092813e-04 1.787788011939e+00
1.323136113956e-04 1.782103628431e+00
1.324680751026e-04 1.776400206335e+00
1.326225388096e-04 1.770679260529e+00
1.327731409239e-04 1.764939775320e+00
1.329276046309e-04 1.759181560018e+00
1.330820683378e-04 1.753403579244e+00
1.332326704521e-04 1.747607358231e+00
1.333871341591e-04 1.741791844378e+00
1.335415978661e-04 1.735956848468e+00
1.336921999804e-04 1.730101311074e+00
1.338466636874e-04 1.724226753412e+00
1.340011273944e-04 1.718332112189e+00
1.341517295087e-04 1.712416308792e+00
1.343061932156e-04 1.706480871624e+00
1.344606569226e-04 1.700524717791e+00
1.358560000000e-04 1.698810317578e+00
1.407080000000e-04 1.692833410326e+00
1.445123826541e-04 1.688133728967e+00
1.446668463610e-04 1.682112611419e+00
1.448213100680e-04 1.676069863731e+00
1.449719121823e-04 1.670004357766e+00
1.455600000000e-04 1.669630569706e+00
1.504120000000e-04 1.666543237215e+00
1.548691742068e-04 1.663700460483e+00
1.550236379138e-04 1.657589624634e+00
1.551742400281e-04 1.651457091977e+00
1.552640000000e-04 1.647882945022e+00
1.553287037351e-04 1.645301697962e+00
1.554793058494e-04 1.639123199049e+00
1.556337695563e-04 1.632920397658e+00
1.557882332633e-04 1.626694866444e+00
1.559388353776e-04 1.620445424214e+00
1.560932990846e-04 1.614170851021e+00
1.562477627916e-04 1.607872724973e+00
1.563983649059e-04 1.601549838143e+00
1.565528286129e-04 1.595201882986e+00
1.567072923198e-04 1.588827621522e+00
1.568578944341e-04 1.582428638281e+00
1.570123581411e-04 1.576003667090e+00
1.601160000000e-04 1.573891357691e+00
