q_nm_inv,geant4_sum,metal_sum,bin_z
1.0566406458708306,409.5602704419289,415.8785012139706,0.2609603839654442
1.1699219097847178,488.4766039997339,516.5760137811303,1.034383773029877
1.2832031736986047,510.5332865230739,557.3878125101328,1.6860338295843125
1.3964844376124919,560.7879860699177,540.4160172194242,-0.7278081372602988
1.509765701526379,565.3597630183212,621.7938139014877,1.9342977796276937
1.623046965440266,678.2039021477103,673.6367008090019,-0.1462556910745922
1.7363282293541529,676.9061649497598,738.4383431058377,1.9363582237298471
1.84960949326804,748.4954358288087,765.8240756876767,0.5246225059875927
1.9628907571819272,777.2510112635791,795.5301356725395,0.5416823838584992
2.076172021095814,815.2761623654515,825.8163625430316,0.30610182522501456
2.189453285009701,861.643087136792,864.9376274207607,0.09354260982241398
2.3027345489235884,948.0492920577526,888.9704451682046,-1.6283879252811615
2.4160158128374754,993.097585272044,968.2164383456111,-0.6646135304062609
2.5292970767513623,1023.5714918635786,1013.3737114407122,-0.2665282218716956
2.642578340665249,1011.8065492049791,989.6286209968384,-0.5843875208723931
2.7558596045791366,1051.6994617525488,1036.3766292920336,-0.3918313885370171
2.8691408684930235,1045.7846777718514,1002.1829295288771,-1.1351385775665561
2.9824221324069105,1127.2345043830574,1032.8761187046766,-2.4010710476861528
3.0957033963207974,1159.8460229774937,1144.2986659184098,-0.38156087887115475
3.2089846602346848,1114.741250578314,1184.054397571832,1.706813220988585
3.3222659241485717,1164.9526386633515,1153.4120967425406,-0.28260906139178343
3.4355471880624586,1162.5585400648415,1175.7984919203445,0.32174261268052445
3.5488284519763456,1135.4414459557738,1119.1423704449553,-0.4061309029150393
3.662109715890233,1160.3659533290192,1149.8256200263277,-0.2580335147111831
3.77539097980412,1215.9920240044594,1197.6041575241834,-0.44090797445444097
3.888672243718007,1248.9999746093526,1253.3524609208107,0.10274612127014061
4.001953507631894,1312.2013849825598,1257.4427737160586,-1.274505788287095
4.115234771545781,1269.615145773103,1237.8358378014527,-0.753565776511408
4.228516035459668,1307.8950069453567,1275.5305578289554,-0.7507010148303106
4.341797299373555,1323.7128916447982,1288.5807321816683,-0.8096610273294357
4.455078563287443,1383.5173051133752,1308.605693826452,-1.703318993465435
4.56835982720133,1346.807259700261,1402.496451583691,1.2578572491663977
4.681641091115217,1357.8216408460576,1369.9933847851935,0.2763993728074906
4.794922355029104,1375.58263514773,1421.5206379545853,1.0252842048497453
4.9082036189429905,1431.5059379921295,1466.5939789665863,0.7700793510287953
5.021484882856877,1444.1554365232587,1453.732037334703,0.21030882215849037
5.134766146770764,1400.7340725739487,1401.6955626355484,0.021394579916090024
5.248047410684651,1415.8231527023017,1444.0918261259794,0.6203967740447761
5.361328674598538,1450.012741934188,1456.7083371407352,0.1465421998953511
5.474609938512426,1507.7869717876893,1459.62635493977,-1.0375669402046916
