q_nm_inv,geant4_sum,metal_sum,bin_z
1.0566406319849193,1459.4607083360897,1540.995844877907,1.5398279060085647
1.169921895954758,789.0233380049467,780.5300122573972,-0.2529224096570643
1.2832031599245965,967.8044467233121,981.2619871301576,0.36031114605104547
1.3964844238944352,1180.7831302806735,1196.1142979040742,0.3690420167993798
1.5097656878642738,1229.071382063441,1169.3159823315218,-1.4426977939185885
1.6230469518341124,1229.9814306981862,1116.3874120265245,-2.77966520526816
1.736328215803951,1189.8331048674881,1090.2760270480067,-2.474199961907766
1.8496094797737896,1146.0699374035466,1198.7359048845246,1.2823539390786065
1.9628907437436283,1199.5489485785365,1258.2780626434833,1.3909093158114108
2.076172007713467,1278.6102392412722,1290.2725031636655,0.27151604087231784
2.1894532716833055,1284.133410384762,1309.6669970806688,0.5898732376000781
2.302734535653144,1295.627881905064,1370.5649239141494,1.7061478565814787
2.4160157996229827,1367.3582405745983,1332.9268762804568,-0.7824079689478942
2.5292970635928214,1425.6470711547881,1425.3979502432048,-0.005508523136289519
2.64257832756266,1476.7914311517961,1530.5560260696802,1.1506061895211015
2.7558595915324986,1463.5025957282633,1440.9106570445,-0.49230920772191794
2.869140855502337,1481.1221992895007,1481.6305914567783,0.01092319258148413
2.982422119472176,1453.8277131523937,1476.9722918700427,0.5040046829149998
3.0957033834420145,1465.6653527030721,1458.070395104587,-0.16600832913507826
3.208984647411853,1436.2646511178464,1467.2959780637175,0.6795953368186188
3.3222659113816917,1465.7349843233824,1463.4900178574026,-0.049024577159334615
3.4355471753515303,1440.3096377323382,1453.009623074904,0.2792479025671914
3.548828439321369,1520.5010683091823,1490.3995248926803,-0.6432374653344666
3.6621097032912076,1512.3106326796114,1461.868838492781,-1.0866345325610893
3.775390967261046,1469.8527447730303,1494.8445707634091,0.5414903254530128
3.888672231230885,1565.1921375487,1491.2707986868918,-1.5810807182928728
4.001953495200723,1557.545273841999,1481.0016016064328,-1.6485266993038108
4.115234759170562,1529.1021729939384,1592.1492681836244,1.3386972138429845
4.228516023140401,1574.2150317085907,1675.427275026217,2.098355694780088
4.341797287110239,1581.7973779113963,1672.93523356691,1.884908556302516
4.455078551080078,1616.3726833630353,1607.1359075624496,-0.19241565149431017
4.5683598150499165,1608.6202626489103,1604.9022050909698,-0.07727446641820156
4.681641079019755,1610.054994434715,1626.0343563261122,0.3316804650772092
4.794922342989594,1634.3061387531925,1693.058637535316,1.205181687574146
4.908203606959432,1685.756221218966,1701.0277680121362,0.3096501372379993
5.021484870929271,1729.8149590678513,1734.6154980883002,0.09602634697828846
5.13476613489911,1674.7390346215107,1738.8137563937344,1.2930760631357856
5.248047398868948,1654.5824732016772,1720.3629593532532,1.3316311131199852
5.361328662838787,1721.9030464049429,1779.523904408794,1.1452962335545325
5.4746099268086255,1729.0787004809827,1740.0815331428894,0.2205987044140007
5.587891190778464,1721.6438657743856,1727.9293145397678,0.12669435253673939
5.701172454748303,1716.1270797224715,1802.2207100009546,1.718225901558654
5.814453718718141,1837.4024964496493,1815.0853444077075,-0.4342743098428738
5.92773498268798,1841.1388442016905,1783.0279006455094,-1.1354841254687744
6.0410162466578186,1884.9579213354737,1852.3413633275777,-0.6262910240869688
6.154297510627657,1879.0455827033147,1864.78127908241,-0.2756036940606543
6.267578774597496,1953.3849059771746,2002.4534119758755,0.9192383300322556
6.380860038567334,1904.7998862415552,2001.4336555246264,1.8303726661497142
6.494141302537173,2006.300691070268,1968.2260495144874,-0.7120202889003552
6.607422566507012,1980.8921107766218,2018.3276395029388,0.6963896771250709
6.72070383047685,2108.21917937696,1991.9816346094012,-2.136349847429638
6.833985094446689,2067.701053033583,2073.605701431632,0.10822890564284164
6.9472663584165275,2160.962753644213,2057.774668492377,-1.8678626890551386
7.060547622386366,2113.8089046319947,2079.588373501785,-0.6227921795229975
7.173828886356205,2164.03746971488,2148.330195646733,-0.28233242287316995
7.287110150326043,2198.587108372274,2171.281814010028,-0.4887862306942985
7.400391414295882,2321.3085410287604,2226.6202635914087,-1.6495718329678988
7.513672678265721,2291.1469350107946,2240.15841148654,-0.8906276744664938
7.626953942235559,2291.395842194557,2230.089690545574,-1.0708364879447154
7.740235206205398,2299.3550225275103,2283.247353088809,-0.279850045907636
7.8535164701752365,2328.9420030061156,2234.6162069458514,-1.6509421848794121
7.966797734145075,2370.835605046712,2347.753916759044,-0.3959309908698352
8.080078998114914,2333.0110385064036,2444.6791981086135,1.902488329658727
8.193360262084752,2385.914915313944,2443.029011568986,0.9671864843050144
8.306641526054591,2472.1099775275216,2425.006442718208,-0.791419817169683
8.41992279002443,2502.0448320750147,2496.756780204363,-0.0883439341589017
8.533204053994268,2535.9166037295945,2534.231441420503,-0.0279239349469249
8.646485317964107,2607.939511306584,2625.5256710732356,0.28589673071140387
8.759766581933945,2614.5911826344673,2627.9624407121446,0.21744425528036868
8.873047845903784,2706.419737296994,2751.7870073610684,0.7197590608670376
8.986329109873623,2701.6879055453464,2752.3890241025947,0.8054668439736038
9.099610373843461,2641.0978566816775,2770.5602280989406,2.0692419784167346
9.2128916378133,2778.620587106794,2920.7924835365266,2.2114934305237113
9.326172901783139,2860.9263581568375,2971.7902051303536,1.7114093091567324
9.439454165752977,3025.0192950966302,2984.4698034140747,-0.6158585689584545
9.552735429722816,3030.3021402750164,3117.499734070152,1.311732531918343
9.666016693692654,3253.498485169199,3247.050066863885,-0.09396980983757415
9.779297957662493,3299.848377285991,3289.166319219861,-0.1549179037869989
9.892579221632332,3392.783541465178,3444.484438060317,0.7347450397404639
10.00586048560217,3466.0910933114355,3441.943753024505,-0.3424741796318836
10.119141749572009,3505.5569171085954,3541.6488776667975,0.5073705587056596
10.232423013541847,3661.465547056403,3669.6041623740457,0.11164905394471089
10.345704277511686,3755.076585156843,3778.019427191466,0.3109006009574389
10.458985541481525,4022.174792930484,3861.115786310518,-2.1292006487584683
10.572266805451363,4095.8673021974973,3973.166974059539,-1.6104435083083206
10.685548069421202,4249.557320867665,4223.084446833469,-0.33818532261787393
10.79882933339104,4498.965053312946,4349.378287713509,-1.8706966278817105
10.91211059736088,4676.940790317953,4593.314126950689,-1.0199054624350188
11.025391861330718,4698.136322295293,4820.180079758167,1.4699049652127087
11.138673125300556,4915.811770051485,4863.544814794557,-0.621018408616804
11.251954389270395,5084.581132120977,5155.125152002787,0.8187492653454069
11.365235653240234,5419.454286000924,5306.18525241781,-1.2891173790214283
11.478516917210072,5704.000759758055,5660.945143640973,-0.4762479287995354
11.591798181179911,5864.292574001476,5919.701735876501,0.5996646244391947
